GSR_Mean,GSR_Std,GSR_Variance,GSR_Min,GSR_Max,GSR_Range,GSR_PeakCount,GSR_ValleyCount,GSR_PeakMeanAmp,GSR_AUC,GSR_Slope,GSR_PeakTimeRatio,label,participant,video,freq0,freq1,freq2,freq3,freq4,freq5,freq6,freq7,Valence_Cat,Arousal_Cat
12.156163763332335,0.6205748306300334,0.3851131204114946,11.38050429333038,13.182136234415136,1.8016319410847568,6.0,10.0,12.979243207629912,1790213.410867722,1.194694081892139e-05,0.0814835437193163,3,111,12,0.999999999072558,5.498604097588825e-10,1.1617622402514518e-10,1.5133460041887444e-10,1.5851453992358628e-12,4.2596102012089496e-11,8.225690139327913e-12,5.766391552274423e-11,0,1
12.340601895195844,0.2556942933788481,0.0653795716665084,11.972479076416333,13.140820636287222,1.1683415598708908,7.0,10.0,12.665967767169162,1734323.676744697,-4.364443744758126e-06,0.0996164765652238,3,111,13,0.9999999991936868,4.1188068373748455e-10,2.7453597786942133e-10,6.557398797859889e-11,3.072867948565105e-12,1.1610509357131278e-12,3.087983695953131e-11,1.9209439015720138e-11,0,1
16.746666561625975,0.524350877385352,0.2749438426147885,15.910962248531147,18.012024767493266,2.1010625189621166,6.0,23.0,17.19182670999687,6088166.411188794,-2.7604585100860367e-06,0.0330082025383307,1,112,2,0.999999999660903,1.7393172731217503e-10,1.1408129316110707e-10,2.8227571401172383e-11,1.2967711042761186e-12,4.829933324659833e-13,1.2840477708301299e-11,8.235729971395853e-12,1,0
21.703641386908888,0.9311349303244196,0.8670122584702618,20.320406659692644,24.98072626003752,4.660319600344874,17.0,24.0,22.6713895158418,7459499.242210392,-8.407770542893408e-06,0.0989237675989746,2,112,3,0.9999999995186288,1.8381443167131237e-10,3.967645934002019e-11,2.360709159134337e-11,1.1323429881804743e-10,3.241985790819412e-11,4.888767730591834e-11,3.9732030212571126e-11,0,0
17.557955870368257,0.8892702247391386,0.7908015326075981,16.581064038405753,20.882306655862514,4.3012426174567615,1.0,6.0,20.882306655862514,3387334.238946921,2.216335226179277e-06,0.0103667765544981,0,112,4,0.99999999764943,1.2056624420166906e-09,7.90799119916831e-10,1.9567163582951236e-10,8.988931849148167e-12,3.349955985204856e-12,8.900811369137171e-11,5.7090047339243586e-11,1,1
15.43016803222392,0.359222169759516,0.1290405672467345,14.939904217956208,16.41619749959852,1.476293281642313,11.0,27.0,15.759680736450342,4864530.128546845,-3.789227187916596e-06,0.0697832279183663,1,112,5,0.9999999999639282,1.8493349847626608e-11,1.2145522873996616e-11,3.0021855485251632e-12,1.3786530809479877e-13,5.1429927469657146e-14,1.3669976271325716e-12,8.746465142986914e-13,1,0
18.23610558579815,0.6251728230676222,0.3908410587023405,16.633276482892473,20.659582060077295,4.026305577184825,2.0,6.0,19.851930845015957,2661779.608722311,-1.1358568839372877e-05,0.0274042051752841,0,112,6,0.999999998818226,4.513609762696503e-10,9.746662795012507e-11,5.793991896211016e-11,2.7779097131008747e-10,7.965103870387804e-11,1.2009809056051376e-10,9.746672851223397e-11,1,1
28.523269710581783,1.3664486745733748,1.867181980243333,24.929952346405283,31.069353345657355,6.139400999252072,23.0,29.0,29.71299733776422,6188353.378004541,1.0341260665705434e-05,0.212021626205873,3,112,7,0.9999999975790212,9.243504081090237e-10,1.9954000798054057e-10,1.1871387825353479e-10,5.695633422719937e-10,1.631223393322542e-10,2.458625988824587e-10,1.9982582182508594e-10,0,1
14.64603823497966,0.211529830678368,0.044744869266819,14.22056617280138,15.156580022186745,0.9360138493853628,23.0,28.0,14.786719585312095,5315135.457155031,-1.882494047879759e-06,0.1267542373114875,1,112,8,0.9999999999462242,4.028313221633158e-11,3.488485475562914e-12,6.073770410012941e-12,3.743959960018576e-13,1.2082358418209645e-12,1.1844125556669034e-12,1.163604602305661e-12,1,0
22.66125320330317,1.55846904479307,2.428825763578224,20.91810933578496,28.715441221119235,7.797331885334273,7.0,26.0,24.60860642396026,7830527.962037282,-1.428152503450534e-05,0.0405153553196661,2,112,9,0.9999999986105196,7.126898497449716e-10,4.674830953032183e-10,1.1565333816571373e-10,5.3135048833965936e-12,1.979190363605217e-12,5.2617709808685375e-11,3.374355801440193e-11,0,0
19.673670610855076,0.3142126301877594,0.0987295769695096,19.094273761301626,20.79968566794048,1.705411906638858,9.0,22.0,19.94278960401373,4502969.255908903,-3.781271624226817e-06,0.0786424564408171,2,112,10,0.9999999998239978,2.635924189187244e-11,6.909747144724934e-11,5.983870170063334e-11,5.26612848797341e-13,1.0858183428380917e-12,9.023066352790572e-12,1.007181306750153e-11,0,0
21.01964845497089,1.031764145209205,1.0645372513392817,18.75211794392949,23.897300594935164,5.145182651005669,12.0,18.0,22.59044591161024,6270436.050376961,2.613400623682686e-06,0.0804521410326032,0,112,11,0.9999999971508344,1.099764737281095e-09,7.686309494987712e-10,4.90127444730016e-11,3.2654729530551324e-10,4.1026459096509867e-10,9.729578051589652e-11,9.764907018834236e-11,1,1
28.07273921622069,1.1819306831978844,1.396960139884618,25.70476301247248,30.24186203920272,4.5370990267302425,11.0,14.0,29.51896570919352,4134217.112194465,-1.8237753827818416e-05,0.1493864968187466,3,112,12,0.9999999962142893,1.6523611447098719e-09,8.527003674293906e-10,1.427754252593299e-10,5.924455645044607e-10,3.0612537099109716e-10,1.0370571237250952e-10,1.3559701998811984e-10,0,1
27.39176289957408,1.3001796512519277,1.6904671255295844,24.896813547390465,32.19571870900957,7.298905161619103,5.0,13.0,29.15825251154734,3849585.5854066014,-2.625446830183418e-05,0.071154626118017,3,112,13,0.9999999952881012,3.3128803933546307e-09,2.4402897083094423e-10,5.137666686801636e-11,3.894416834319962e-10,3.027140316805316e-10,3.1051584209549567e-10,1.0094089512379613e-10,0,1
6.592002388024471,0.7803899052351361,0.6090084041929046,5.631055023393767,9.548801122056256,3.917746098662489,6.0,15.0,7.949579070348581,2396487.997136725,-6.054705157637209e-06,0.0330082025383307,1,113,2,0.9999999933214032,4.70752219508321e-09,3.493319003011833e-10,7.592427026978606e-11,5.357011164118714e-10,4.2310835487793426e-10,4.420499374829656e-10,1.449591859613797e-10,1,0
6.592002388024471,0.7803899052351361,0.6090084041929046,5.631055023393767,9.548801122056256,3.917746098662489,6.0,15.0,7.949579070348581,2396487.997136725,-6.054705157637209e-06,0.0330082025383307,1,113,2,0.9999999933214032,4.70752219508321e-09,3.493319003011833e-10,7.592427026978606e-11,5.357011164118714e-10,4.2310835487793426e-10,4.420499374829656e-10,1.449591859613797e-10,1,0
5.721727115636612,0.329256534994754,0.1084098658367516,5.24152522813797,6.4303095913576245,1.1887843632196544,2.0,8.0,5.881169565214321,1966546.0519997776,-3.291587905514042e-06,0.0116380903057617,2,113,3,0.9999999999830088,8.716482036823268e-12,5.716050306243071e-12,1.413664882545839e-12,6.497957575048614e-14,2.4201879588263277e-14,6.43362281347119e-13,4.1248138287440013e-13,0,0
5.721727115636612,0.329256534994754,0.1084098658367516,5.24152522813797,6.4303095913576245,1.1887843632196544,2.0,8.0,5.881169565214321,1966546.0519997776,-3.291587905514042e-06,0.0116380903057617,2,113,3,0.9999999999830088,8.716482036823268e-12,5.716050306243071e-12,1.413664882545839e-12,6.497957575048614e-14,2.4201879588263277e-14,6.43362281347119e-13,4.1248138287440013e-13,0,0
5.800858161638036,0.1433264229078545,0.0205424635035611,5.579337210624171,6.163598165169215,0.5842609545450435,2.0,2.0,6.103834873651612,1119118.8887533876,-2.530322186330736e-06,0.0207335531089962,0,113,4,0.9999999999824186,1.3167018657565243e-11,1.1393972671566656e-12,1.9862882735252176e-12,1.225710140093317e-13,3.94815142921379e-13,3.880790623767301e-13,3.836660083030265e-13,1,1
5.800858161638036,0.1433264229078545,0.0205424635035611,5.579337210624171,6.163598165169215,0.5842609545450435,2.0,2.0,6.103834873651612,1119118.8887533876,-2.530322186330736e-06,0.0207335531089962,0,113,4,0.9999999999824186,1.3167018657565243e-11,1.1393972671566656e-12,1.9862882735252176e-12,1.225710140093317e-13,3.94815142921379e-13,3.880790623767301e-13,3.836660083030265e-13,1,1
6.92510711505713,0.5800600097688738,0.336469614933066,6.248903990956987,9.348058480778034,3.0991544898210472,12.0,19.0,7.860275233689858,2183216.492847064,-2.4894364459603696e-06,0.0761271577291268,1,113,5,0.9999999876197552,7.344064744245739e-09,1.5511621564097104e-09,2.018685814269489e-09,2.0945415291279225e-11,5.689316027438594e-10,1.0943986813914239e-10,7.670149646757807e-10,1,0
6.92510711505713,0.5800600097688738,0.336469614933066,6.248903990956987,9.348058480778034,3.0991544898210472,12.0,19.0,7.860275233689858,2183216.492847064,-2.4894364459603696e-06,0.0761271577291268,1,113,5,0.9999999876197552,7.344064744245739e-09,1.5511621564097104e-09,2.018685814269489e-09,2.0945415291279225e-11,5.689316027438594e-10,1.0943986813914239e-10,7.670149646757807e-10,1,0
6.165593716815404,0.2045294042736398,0.0418322772125299,5.923442730555599,6.833057279431692,0.9096145488760934,3.0,4.0,6.461942584263187,899942.359534669,-2.315410700613807e-06,0.0411063077629262,0,113,6,0.9999999994137976,2.561721926017091e-10,1.3214849922201814e-10,2.2100791418166668e-11,9.156745964664251e-11,4.743781013590391e-11,1.6069801634346534e-11,2.0706096557519982e-11,1,1
6.165593716815404,0.2045294042736398,0.0418322772125299,5.923442730555599,6.833057279431692,0.9096145488760934,3.0,4.0,6.461942584263187,899942.359534669,-2.315410700613807e-06,0.0411063077629262,0,113,6,0.9999999994137976,2.561721926017091e-10,1.3214849922201814e-10,2.2100791418166668e-11,9.156745964664251e-11,4.743781013590391e-11,1.6069801634346534e-11,2.0706096557519982e-11,1,1
7.570430896559261,0.3902131679709242,0.1522663164579047,6.8764171915801215,9.280505246407508,2.404088054827386,7.0,11.0,7.93427115146568,1642464.7797447357,2.959028941984654e-06,0.0645283210191787,3,113,7,0.999999997464608,9.861261028943535e-10,6.774356830414898e-10,4.3284178297193476e-11,2.91072282189052e-10,3.6241940246244414e-10,8.600343895538709e-11,8.905116981440137e-11,0,1
7.570430896559261,0.3902131679709242,0.1522663164579047,6.8764171915801215,9.280505246407508,2.404088054827386,7.0,11.0,7.93427115146568,1642464.7797447357,2.959028941984654e-06,0.0645283210191787,3,113,7,0.999999997464608,9.861261028943535e-10,6.774356830414898e-10,4.3284178297193476e-11,2.91072282189052e-10,3.6241940246244414e-10,8.600343895538709e-11,8.905116981440137e-11,0,1
6.163232409011047,1.12485141753605,1.265290711532861,4.8644604608438,11.60574176025027,6.74128129940647,6.0,11.0,7.857781404623863,2236674.31879898,-8.934039641535308e-06,0.0330663227769097,1,113,8,0.9999999846702838,5.917451084475573e-09,4.135418847772387e-09,2.6372415285327543e-10,1.75691090444985e-09,2.2072506986922126e-09,5.234603524301048e-10,5.255004206208768e-10,1,0
6.163232409011047,1.12485141753605,1.265290711532861,4.8644604608438,11.60574176025027,6.74128129940647,6.0,11.0,7.857781404623863,2236674.31879898,-8.934039641535308e-06,0.0330663227769097,1,113,8,0.9999999846702838,5.917451084475573e-09,4.135418847772387e-09,2.6372415285327543e-10,1.75691090444985e-09,2.2072506986922126e-09,5.234603524301048e-10,5.255004206208768e-10,1,0
6.323621690536229,0.4207366719096442,0.1770193470896036,5.870029489552523,7.803127464200478,1.9330979746479555,3.0,8.0,7.267909946666806,2185108.666472068,-1.133456958394171e-06,0.0173637237084283,2,113,9,0.9999999994974942,1.9188411274414167e-10,4.1418493318473893e-11,2.464355926420115e-11,1.1820565096853726e-10,3.3843507843926423e-11,5.103427021290763e-11,4.1476359162078526e-11,0,0
6.323621690536229,0.4207366719096442,0.1770193470896036,5.870029489552523,7.803127464200478,1.9330979746479555,3.0,8.0,7.267909946666806,2185108.666472068,-1.133456958394171e-06,0.0173637237084283,2,113,9,0.9999999994974942,1.9188411274414167e-10,4.1418493318473893e-11,2.464355926420115e-11,1.1820565096853726e-10,3.3843507843926423e-11,5.103427021290763e-11,4.1476359162078526e-11,0,0
5.50346498990702,0.1493134283181898,0.0222944998761312,5.282227132919841,5.821973293752155,0.5397461608323137,2.0,5.0,5.711560089363957,1259649.5226019127,-2.1926715181566198e-06,0.0174761014312927,2,113,10,0.9999999999800452,7.702452249582901e-12,5.384012881562377e-12,3.43193559569176e-13,2.286240875492575e-12,2.873989027960757e-12,6.813530768089155e-13,6.837261886354877e-13,0,0
5.50346498990702,0.1493134283181898,0.0222944998761312,5.282227132919841,5.821973293752155,0.5397461608323137,2.0,5.0,5.711560089363957,1259649.5226019127,-2.1926715181566198e-06,0.0174761014312927,2,113,10,0.9999999999800452,7.702452249582901e-12,5.384012881562377e-12,3.43193559569176e-13,2.286240875492575e-12,2.873989027960757e-12,6.813530768089155e-13,6.837261886354877e-13,0,0
8.35578308218117,1.0411668040634643,1.084028313883728,6.9954380480592775,11.718854076253722,4.723416028194444,13.0,18.0,9.745161815440484,2492638.7380309133,-3.4756955958950605e-07,0.0871564861186535,0,113,11,0.9999999854137832,2.184768538964786e-09,5.726635891331028e-09,4.958613745312485e-09,4.3640887859053477e-11,8.998318515976627e-11,7.478791895373597e-10,8.34695107476507e-10,1,1
8.35578308218117,1.0411668040634643,1.084028313883728,6.9954380480592775,11.718854076253722,4.723416028194444,13.0,18.0,9.745161815440484,2492638.7380309133,-3.4756955958950605e-07,0.0871564861186535,0,113,11,0.9999999854137832,2.184768538964786e-09,5.726635891331028e-09,4.958613745312485e-09,4.3640887859053477e-11,8.998318515976627e-11,7.478791895373597e-10,8.34695107476507e-10,1,1
9.195623383134995,1.0781480956905145,1.162403316241083,7.4403945036044385,10.92720279230774,3.4868082887033003,6.0,6.0,10.52769593219324,1354222.090801732,1.1154960865624866e-05,0.0814835437193163,3,113,12,0.999999991560196,3.258312215806722e-09,2.27650182317335e-09,1.4516085785222368e-10,9.673300347298799e-10,1.215068743117271e-09,2.8819075042865083e-10,2.8924000381714103e-10,0,1
9.195623383134995,1.0781480956905145,1.162403316241083,7.4403945036044385,10.92720279230774,3.4868082887033003,6.0,6.0,10.52769593219324,1354222.090801732,1.1154960865624866e-05,0.0814835437193163,3,113,12,0.999999991560196,3.258312215806722e-09,2.27650182317335e-09,1.4516085785222368e-10,9.673300347298799e-10,1.215068743117271e-09,2.8819075042865083e-10,2.8924000381714103e-10,0,1
5.8169179532209485,0.1298809357990699,0.0168690574840421,5.620276840066798,6.082153397412658,0.4618765573458603,3.0,5.0,5.9656883447771385,817497.9810131602,-3.1640982250462367e-06,0.0426927756708102,3,113,13,0.9999999999827764,8.827075572149204e-12,5.7996881467147694e-12,1.4346338274882529e-12,6.615816161239316e-14,2.4529029539673764e-14,6.520758244313519e-13,4.1985845146892883e-13,0,1
5.8169179532209485,0.1298809357990699,0.0168690574840421,5.620276840066798,6.082153397412658,0.4618765573458603,3.0,5.0,5.9656883447771385,817497.9810131602,-3.1640982250462367e-06,0.0426927756708102,3,113,13,0.9999999999827764,8.827075572149204e-12,5.7996881467147694e-12,1.4346338274882529e-12,6.615816161239316e-14,2.4529029539673764e-14,6.520758244313519e-13,4.1985845146892883e-13,0,1
3.2988739578891835,0.0447491079771451,0.0020024826647501,3.2422525211926967,3.447076813981424,0.2048242927887273,13.0,65.0,3.33784177804309,1199289.1396826846,-3.476370422963077e-07,0.0715177721663833,1,114,2,0.99999999998609,8.251924703398375e-12,1.7420735246386048e-12,2.2685864795541225e-12,2.351869543577483e-14,6.38962596856523e-13,1.2293859788736711e-13,8.617502503947363e-13,1,0
4.2035761029856005,0.1432885709981272,0.0205316145786853,3.9773994979290737,4.511946877454432,0.5345473795253581,5.0,11.0,4.38674476681197,1444760.6583468604,-1.3768664578051991e-06,0.0290952257644043,2,114,3,0.9999999999306328,2.648286635824013e-11,5.7184836605219856e-12,3.4023012729023007e-12,1.631701715249283e-11,4.674681891615957e-12,7.046673867630187e-12,5.725117733312161e-12,0,0
4.711342187148291,0.2450024078698486,0.0600261798620236,4.366501897671802,5.345723460239406,0.979221562567604,3.0,3.0,5.168108110749685,908926.2359781977,-4.271985430535564e-06,0.0311003296634944,0,114,4,0.999999999791542,1.2364333039441408e-10,2.612619321483975e-11,3.399386571371781e-11,3.5237248140737057e-13,9.583085940684678e-12,1.843534447308261e-12,1.2915366405495898e-11,1,1
3.568323819299198,0.0595286494366668,0.0035436601037535,3.4835858974670533,3.7199990182931137,0.2364131208260604,22.0,75.0,3.6116419180621695,1124953.3182856494,-6.360042036067699e-07,0.1395664558367326,1,114,5,0.9999999999967104,1.253494124762363e-12,2.702675402070729e-13,1.6065297262231427e-13,7.811679809696094e-13,2.212728803880864e-13,3.332686431680993e-13,2.696401604850928e-13,1,0
4.757067193059154,0.1512141779339554,0.0228657276082419,4.511929630178505,5.076244242048966,0.5643146118704605,5.0,5.0,4.997249595339809,694351.1674312799,-3.06205328118078e-06,0.0685105129382103,0,114,6,0.9999999995098297,1.8716503914753823e-10,4.039918064869616e-11,2.403645571057528e-11,1.1532669266046104e-10,3.301187675330943e-11,4.977900832053517e-11,4.045245030777328e-11,1,1
5.438088885106471,0.3691257289279924,0.1362538037566217,4.262422954472579,6.483780002811796,2.2213570483392164,12.0,16.0,5.772510263881547,1179837.4274364132,-1.1581386852416833e-06,0.1106199788900206,3,114,7,0.9999999967364456,1.933873919448627e-09,4.1034017604111646e-10,5.314613592183683e-10,5.555740122107815e-12,1.5119388578139126e-10,2.8994735245390846e-11,2.0213482409332448e-10,0,1
3.427018114261163,0.0553934600137968,0.0030684354123001,3.3445895601252063,3.610537804779751,0.2659482446545445,27.0,91.0,3.46070163024412,1243685.3970952232,-4.902466109601714e-07,0.148798452496094,1,114,8,0.9999999999925584,4.367235475585785e-12,9.301243726707884e-13,1.2240289243569458e-12,1.56639480924094e-14,3.3833050188160705e-13,7.069948976693618e-14,4.961896603479311e-13,1,0
4.382759197127454,0.112369539788571,0.0126269134722952,4.177642599607645,4.695560196094584,0.5179175964869387,11.0,20.0,4.527962886732838,1514449.379329623,-8.672341010227904e-07,0.0636669869309039,2,114,9,0.9999999997352232,3.965355168080581e-11,1.0396012160263956e-10,9.001144026426486e-11,7.92304063320232e-13,1.634757628565581e-12,1.3573203954485895e-11,1.515137496218178e-11,0,0
4.085725815141436,0.0779714510199582,0.0060795471741577,3.9597574428063456,4.335847314587604,0.3760898717812586,8.0,22.0,4.146559878792251,935153.1871765668,-1.0590451694357946e-06,0.0699044057251708,2,114,10,0.999999999916736,4.9368006129420006e-11,1.0430189152546715e-11,1.3585590527141911e-11,1.4218325759021792e-13,3.8243275047979286e-12,7.38286101130052e-13,5.175578555716228e-12,0,0
5.291581218203363,0.4335964248682356,0.1880058596585155,4.652033016559736,6.254401450375551,1.6023684338158146,10.0,16.0,5.935499675973192,1578546.994529173,-4.503928904359492e-06,0.0670434508605026,0,114,11,0.9999999971216558,2.156353948689601e-09,1.866459148449632e-10,3.251353848724016e-10,2.0013585327108824e-11,6.454211739573669e-11,6.338527559707739e-11,6.226878061946716e-11,1,1
4.947263113965197,0.6690471863118649,0.4476241375118232,3.887715944263476,6.385497500327408,2.497781556063932,8.0,11.0,5.576292456695522,728573.8321987907,1.3414629994057495e-05,0.1086447249590884,3,114,12,0.9999999963965908,2.137396995368873e-09,4.5138987106057404e-10,5.877437272082577e-10,6.093837333072231e-12,1.6556523110433518e-10,3.185441521372453e-11,2.2336502985438262e-10,0,1
4.079313930466608,0.1469953196474201,0.0216076239982472,3.936007975472985,4.484719667818607,0.5487116923456217,4.0,12.0,4.288339608994543,573298.5249603279,-3.256112421334117e-06,0.0569237008944136,3,114,13,0.9999999998706164,4.990432311408807e-11,3.5096967553048596e-11,2.219017564485368e-12,1.4635295317667892e-11,1.8762924816867738e-11,4.397006680926566e-12,4.367734478097499e-12,0,1
4.735857430493286,0.1022085149265375,0.0104465805234882,4.562116645687411,5.0210543562532886,0.4589377105658778,12.0,22.0,4.840823122896878,1721697.2552423654,-2.639579256689429e-07,0.0660164050766615,1,115,2,0.9999999999036412,3.679535909291436e-11,7.943863647181148e-12,4.725153604551687e-12,2.266595881292556e-11,6.490099498698246e-12,9.78623161627427e-12,7.952622917644345e-12,1,0
4.992148207024332,0.2173290852855189,0.0472319313110403,4.697943546653154,5.413067313370141,0.715123766716987,3.0,15.0,5.258091720432332,1715791.1925523323,-2.156957699477788e-06,0.0174571354586425,2,115,3,0.9999999999497552,1.9151589796128155e-11,4.110439047115731e-12,2.540250474815868e-12,1.1725157624357769e-11,3.3921173694941546e-12,5.039425974268242e-12,4.285658736264694e-12,0,0
4.599858887591766,0.1252108401609127,0.0156777544938016,4.395868069018204,4.814515890086756,0.4186478210685518,8.0,16.0,4.708909427295162,887418.5729826506,-2.2412192168832704e-06,0.0829342124359851,0,115,4,0.999999999990209,5.807723951933197e-12,1.2265431835487149e-12,1.5972128688433873e-12,1.6563596443628416e-14,4.49867084929254e-13,8.654979085960333e-14,6.06684342210599e-13,1,1
4.6033596024960906,0.0762315886842663,0.0058112551133271,4.5056873513353946,4.886216692174378,0.3805293408389838,7.0,35.0,4.692808510348948,1451259.71126871,3.352355855193743e-07,0.044407508675324,1,115,5,0.99999999994006,2.2888934858222743e-11,4.940174683953428e-12,2.939674005751184e-12,1.40999357905052e-11,4.036564171346384e-12,6.087537524458375e-12,4.947506390754662e-12,1,0
4.735491145364043,0.0822979467017163,0.0067729520313185,4.578093018108875,4.874664248471751,0.2965712303628756,9.0,12.0,4.814259241352144,691201.7702235801,-1.891241548448667e-06,0.1233189232887786,0,115,6,0.999999999950609,8.042421841639977e-12,1.900160815389762e-11,1.658617391973271e-11,1.4526973691876468e-13,2.983167683794482e-13,2.492245507401063e-12,2.825323036729196e-12,1,1
6.732395858439266,0.7318421840540735,0.5355929823610365,4.985263242091988,8.054564110775443,3.069300868683455,17.0,23.0,7.3649474588332335,1460647.961169026,7.661324320754096e-06,0.1567116367608626,3,115,7,0.9999999927405891,2.772025578139167e-09,5.983271600452383e-10,3.559988542555365e-10,1.7077604193900371e-09,4.889071699481912e-10,7.3723685253791e-10,5.99154878198928e-10,0,1
4.872134636086898,0.1351448219775831,0.0182641229073526,4.650023349016938,5.149536545861071,0.4995131968441333,6.0,15.0,4.981451711910272,1768126.823319608,-1.235408282229696e-06,0.0330663227769097,1,115,8,0.9999999999509284,1.8938800407448568e-11,1.3235375996385842e-11,8.442244120925159e-13,5.629933912368884e-12,7.067265647636377e-12,1.6753355235111448e-12,1.6813363905583908e-12,1,0
4.986537713888777,0.2320451073965378,0.0538449318666707,4.69394798870784,5.527898701545714,0.8339507128378747,1.0,14.0,5.151383473217448,1723083.0228359208,-2.2625292816713517e-06,0.0057879079028094,2,115,9,0.9999999999909626,5.353881949595332e-12,1.131714024759269e-12,1.4758797000428201e-12,1.5729320835265656e-14,4.1468499164407713e-13,8.058126008503145e-14,5.648879097164946e-13,0,0
5.029796244737367,0.1163102652364202,0.0135280777993664,4.8595856114257066,5.434537559853049,0.5749519484273424,6.0,12.0,5.215831263630549,1151234.8807879165,-9.640492145649612e-07,0.0524283042938781,2,115,10,0.9999999996382132,5.418201789607892e-11,1.4202992973447626e-10,1.2301115678536376e-10,1.0824962744065144e-12,2.231883981307114e-12,1.8547223207663705e-11,2.070249898479959e-11,0,0
6.334831930059227,0.3595328115674847,0.1292638425936204,5.690248471827131,7.650481804896423,1.9602333330692927,15.0,22.0,6.708282118473621,1889763.2680506385,-2.6897950926692903e-06,0.100565176290754,0,115,11,0.9999999970145924,1.1400053478870106e-09,2.4606833261928686e-10,1.464065237808613e-10,7.022579122523948e-10,2.0106222416519647e-10,3.0319631330592735e-10,2.464107650888225e-10,1,1
5.4946353681546505,0.7806982444086709,0.6094897488227807,4.888266716922158,7.905360623925248,3.0170939070030904,4.0,11.0,6.586109902535217,809183.4188046106,1.4894833180053474e-05,0.0543223624795442,3,115,12,0.9999999904779326,4.161090770024252e-09,2.146569493810042e-09,3.5903930023469504e-10,1.487413104120287e-09,7.705054477003597e-10,2.6104446616353825e-10,3.3640531634057956e-10,0,1
5.292838087688175,0.1327511585146451,0.0176228700869804,5.069932992015789,5.596200235232744,0.5262672432169548,5.0,8.0,5.437769802826994,743844.8462777643,-3.2297908504726923e-06,0.071154626118017,3,115,13,0.9999999999429904,4.0198275600389577e-11,2.950918412390361e-12,6.22282975832518e-13,4.552282951644862e-12,3.695928027869512e-12,3.756583000503005e-12,1.2336921978802885e-12,0,1
11.009179175308372,0.6123692149718802,0.3749960554452768,10.265649208413016,13.029775229899816,2.764126021486799,16.0,28.0,11.77842298877076,4002332.065132319,-3.5205730120814458e-06,0.0880218734355487,1,116,2,0.9999999978637848,1.267101919126039e-09,2.676673965908144e-10,3.4840181258970207e-10,3.611699577408151e-12,9.817790900243484e-11,1.8886854198545857e-11,1.3236702431426734e-10,1,0
8.220298883892623,0.7641842852881444,0.583977621881352,7.342918362085109,10.74926710817135,3.406348746086241,11.0,18.0,9.12688487925914,2825300.9190107,-1.843547478541581e-07,0.0640094966816895,2,116,3,0.9999999979406168,7.863892518248432e-10,1.6974152250358206e-10,1.0099427547221248e-10,4.844321067045092e-10,1.3869689982031834e-10,2.091497823233793e-10,1.6997934380179346e-10,0,0
9.347604729738253,0.4449103881799114,0.1979452535103995,8.777755994779001,10.631845686976826,1.8540896921978245,5.0,10.0,10.17445717710385,1803367.900278408,-6.884168033004768e-06,0.0518338827724907,0,116,4,0.9999999981269188,9.580368795446876e-10,6.293741501641615e-10,1.5714960494281992e-10,7.194531299017157e-12,2.663193135955426e-12,7.090799901856193e-11,4.775495258532961e-11,1,1
11.278048924653172,0.6238913104624362,0.3892403672705359,10.433941883969403,12.928672811008656,2.494730927039249,13.0,29.0,12.098764011965482,3555528.956565392,-6.084911241258059e-06,0.0824710875398874,1,116,5,0.999999997769119,1.6712868853952195e-09,1.446539655337346e-10,2.520142968751725e-10,1.5508022398313866e-11,5.002026789031403e-11,4.912843170222223e-11,4.8269142384356814e-11,1,0
10.95738699157992,0.7042162335506076,0.4959205035962038,10.09301561726972,12.74711678372998,2.65410116646026,8.0,12.0,11.889911003766308,1599362.6480984497,-1.06436259966882e-05,0.1096168207011366,0,116,6,0.999999997290726,1.034698264180718e-09,2.2341132088589862e-10,1.3284038353103082e-10,6.369812142027822e-10,1.8256298923266187e-10,2.752818126564468e-10,2.2349777870818967e-10,1,1
10.278192501795258,0.447990847018253,0.2006957990121317,8.997968037399751,11.334628218202583,2.336660180802834,16.0,26.0,10.72559702833784,2229936.702352217,3.93168317313087e-06,0.1474933051866942,3,116,7,0.9999999971838388,1.6704309822556756e-09,3.527985775131521e-10,4.593423618202295e-10,4.7634293270527356e-12,1.2939938860155722e-10,2.4895835810912224e-11,1.7453053148323824e-10,0,1
11.857987594663587,0.9186921393383826,0.8439952468821341,10.667769032789288,14.30303596486078,3.635266932071493,15.0,24.0,13.029138265710028,4303334.860174814,-7.63311171697187e-06,0.0826658069422744,1,116,8,0.999999996421436,2.523055480661322e-09,1.854323490872125e-10,3.8994627993558695e-11,2.8850943595081427e-10,2.2835700230021604e-10,2.3607008757491125e-10,7.814443699607496e-11,1,0
8.249295625786816,0.3261430513292168,0.1063692899303321,7.812638569570426,9.44230736566804,1.629668796097615,11.0,22.0,8.771114428378265,2850519.613252501,-6.707054367474009e-07,0.0636669869309039,2,116,9,0.9999999983184484,1.1856790844245327e-09,8.713619944419518e-11,1.832165355022909e-11,1.354549575253713e-10,1.0728341229252924e-10,1.1093261904483459e-10,3.674354904171732e-11,0,0
8.422219879507775,0.4394901850535985,0.1931516227584462,7.809013676706439,9.817210671580646,2.008196994874207,9.0,15.0,9.004183758958662,1927703.135381156,2.2639703634816005e-06,0.0786424564408171,2,116,10,0.99999999630418,2.7684119356541518e-09,2.397607155332137e-10,4.1775684348633824e-10,2.568808473187689e-11,8.285423294068055e-11,8.137383405945215e-11,7.997401383785197e-11,0,0
